"Time","Value (%)"
"2019/01/27 03:35:00","38.5846519"
"2019/01/27 03:30:00","38.4155693"
"2019/01/27 03:25:00","38.399128"
"2019/01/27 03:20:00","38.6244202"
"2019/01/27 03:15:00","38.6752129"
"2019/01/27 03:10:00","38.8857536"
"2019/01/27 03:05:00","39.0752602"
"2019/01/27 03:00:00","39.4869118"
"2019/01/27 02:55:00","39.6308632"
"2019/01/27 02:50:00","39.3835831"
"2019/01/27 02:45:00","39.0513306"
"2019/01/27 02:40:00","38.9836311"
"2019/01/27 02:35:00","39.0180817"
"2019/01/27 02:30:00","39.0844955"
"2019/01/27 02:25:00","39.099144"
"2019/01/27 02:20:00","39.2145996"
"2019/01/27 02:15:00","39.3031006"
"2019/01/27 02:10:00","39.3189278"
"2019/01/27 02:05:00","39.1875153"
"2019/01/27 02:00:00","39.1098061"
"2019/01/27 01:55:00","38.9633675"
"2019/01/27 01:50:00","38.696743"
"2019/01/27 01:45:00","38.7311554"
"2019/01/27 01:40:00","38.870575"
"2019/01/27 01:35:00","38.9210548"
"2019/01/27 01:30:00","39.1147728"
"2019/01/27 01:25:00","39.1831512"
"2019/01/27 01:20:00","39.122139"
"2019/01/27 01:15:00","39.0470543"
"2019/01/27 01:10:00","39.0429268"
"2019/01/27 01:05:00","38.9576492"
"2019/01/27 01:00:00","38.8862915"
"2019/01/27 00:55:00","38.8510399"
"2019/01/27 00:50:00","38.7240524"
"2019/01/27 00:45:00","38.5980453"
"2019/01/27 00:40:00","38.8222771"
"2019/01/27 00:35:00","38.9205856"
"2019/01/27 00:30:00","39.0298538"
"2019/01/27 00:25:00","39.20718"
"2019/01/27 00:20:00","39.1265297"
"2019/01/27 00:15:00","39.10429"
"2019/01/27 00:10:00","39.0671082"
"2019/01/27 00:05:00","39.0752487"
"2019/01/27 00:00:00","39.005764"
"2019/01/26 23:55:00","38.9183159"
"2019/01/26 23:50:00","38.7930069"
"2019/01/26 23:45:00","38.7079926"
"2019/01/26 23:40:00","38.8217316"
"2019/01/26 23:35:00","38.8582573"
"2019/01/26 23:30:00","38.9258347"
"2019/01/26 23:25:00","38.9690247"
"2019/01/26 23:20:00","38.9194145"
"2019/01/26 23:15:00","38.8673096"
"2019/01/26 23:10:00","38.9464989"
"2019/01/26 23:05:00","38.826889"
"2019/01/26 23:00:00","38.8351173"
"2019/01/26 22:55:00","38.6849823"
"2019/01/26 22:50:00","38.6195374"
"2019/01/26 22:45:00","38.6586571"
"2019/01/26 22:40:00","39.0683479"
"2019/01/26 22:35:00","39.2124519"
"2019/01/26 22:30:00","39.1597481"
"2019/01/26 22:25:00","39.0456161"
"2019/01/26 22:20:00","38.9163094"
"2019/01/26 22:15:00","38.8217316"
"2019/01/26 22:10:00","38.6214905"
"2019/01/26 22:05:00","38.6052666"
"2019/01/26 22:00:00","38.6175842"
"2019/01/26 21:55:00","38.6693573"
"2019/01/26 21:50:00","38.7823067"
"2019/01/26 21:45:00","38.6743889"
"2019/01/26 21:40:00","38.8522797"
"2019/01/26 21:35:00","38.965065"
"2019/01/26 21:30:00","38.9283676"
"2019/01/26 21:25:00","38.7758217"
"2019/01/26 21:20:00","38.6537971"
"2019/01/26 21:15:00","38.5408058"
"2019/01/26 21:10:00","38.4308548"
"2019/01/26 21:05:00","38.3415833"
"2019/01/26 21:00:00","38.5866966"
"2019/01/26 20:55:00","38.5438004"
"2019/01/26 20:50:00","38.9786072"
"2019/01/26 20:45:00","39.265007"
"2019/01/26 20:40:00","39.3769875"
"2019/01/26 20:35:00","39.4308929"
"2019/01/26 20:30:00","39.3433228"
"2019/01/26 20:25:00","39.3101349"
"2019/01/26 20:20:00","39.2097168"
"2019/01/26 20:15:00","39.1354828"
"2019/01/26 20:10:00","38.9926758"
"2019/01/26 20:05:00","38.9682541"
"2019/01/26 20:00:00","38.9438324"
"2019/01/26 19:55:00","38.9395256"
"2019/01/26 19:50:00","38.9774513"
"2019/01/26 19:45:00","38.9195251"
"2019/01/26 19:40:00","38.9430046"
"2019/01/26 19:35:00","38.8949928"
"2019/01/26 19:30:00","38.8913956"
"2019/01/26 19:25:00","38.9194145"
"2019/01/26 19:20:00","38.9194145"
"2019/01/26 19:15:00","38.8702774"
"2019/01/26 19:10:00","38.9478951"
"2019/01/26 19:05:00","39.0369797"
"2019/01/26 19:00:00","39.1391945"
"2019/01/26 18:55:00","38.9962997"
"2019/01/26 18:50:00","38.649559"
"2019/01/26 18:45:00","38.7045746"
"2019/01/26 18:40:00","38.8073807"
"2019/01/26 18:35:00","38.8555031"
"2019/01/26 18:30:00","38.9129944"
"2019/01/26 18:25:00","38.9194145"
"2019/01/26 18:20:00","38.9854507"
"2019/01/26 18:15:00","39.0010834"
"2019/01/26 18:10:00","38.9819679"
"2019/01/26 18:05:00","39.1314888"
"2019/01/26 18:00:00","39.0024414"
"2019/01/26 17:55:00","38.9242973"
"2019/01/26 17:50:00","38.8304329"
"2019/01/26 17:45:00","38.5953178"
"2019/01/26 17:40:00","38.491848"
"2019/01/26 17:35:00","38.6322365"
"2019/01/26 17:30:00","38.650795"
"2019/01/26 17:25:00","38.870575"
"2019/01/26 17:20:00","38.9291801"
"2019/01/26 17:15:00","38.9363708"
"2019/01/26 17:10:00","38.9561577"
"2019/01/26 17:05:00","38.9926758"
"2019/01/26 17:00:00","38.944706"
"2019/01/26 16:55:00","38.9720078"
"2019/01/26 16:50:00","38.8217316"
"2019/01/26 16:45:00","38.7396049"
"2019/01/26 16:40:00","38.4319916"
"2019/01/26 16:35:00","38.3743591"
"2019/01/26 16:30:00","38.5189247"
"2019/01/26 16:25:00","38.6740417"
"2019/01/26 16:20:00","38.7601929"
"2019/01/26 16:15:00","38.9175377"
"2019/01/26 16:10:00","39.1789703"
"2019/01/26 16:05:00","39.4427109"
"2019/01/26 16:00:00","39.6097794"
"2019/01/26 15:55:00","39.5536308"
"2019/01/26 15:50:00","39.5208435"
"2019/01/26 15:45:00","39.4571457"
"2019/01/26 15:40:00","39.3443222"
"2019/01/26 15:35:00","39.2647247"
"2019/01/26 15:30:00","39.1878166"
"2019/01/26 15:25:00","39.0760078"
"2019/01/26 15:20:00","39.0663261"
"2019/01/26 15:15:00","39.1098175"
"2019/01/26 15:10:00","39.0468521"
"2019/01/26 15:05:00","38.9700699"
"2019/01/26 15:00:00","39.0104446"
"2019/01/26 14:55:00","39.0122108"
"2019/01/26 14:50:00","38.9926758"
"2019/01/26 14:45:00","39.0082741"
"2019/01/26 14:40:00","39.0271378"
"2019/01/26 14:35:00","38.8739014"
"2019/01/26 14:30:00","38.9526253"
"2019/01/26 14:25:00","39.007328"
"2019/01/26 14:20:00","39.0664902"
"2019/01/26 14:15:00","39.114109"
"2019/01/26 14:10:00","39.1157532"
"2019/01/26 14:05:00","38.9779587"
"2019/01/26 14:00:00","38.9133873"
"2019/01/26 13:55:00","38.7592278"
"2019/01/26 13:50:00","38.7134094"
"2019/01/26 13:45:00","38.8072662"
"2019/01/26 13:40:00","38.8119659"
"2019/01/26 13:35:00","38.9246101"
"2019/01/26 13:30:00","38.8336525"
"2019/01/26 13:25:00","39.1251602"
"2019/01/26 13:20:00","39.0789032"
"2019/01/26 13:15:00","39.004158"
"2019/01/26 13:10:00","38.8898773"
"2019/01/26 13:05:00","38.6762161"
"2019/01/26 13:00:00","38.5531158"
"2019/01/26 12:55:00","38.5937309"
"2019/01/26 12:50:00","38.7662506"
"2019/01/26 12:45:00","38.8223305"
"2019/01/26 12:40:00","39.0074272"
"2019/01/26 12:35:00","39.0256844"
"2019/01/26 12:30:00","39.1714706"
"2019/01/26 12:25:00","39.0903702"
"2019/01/26 12:20:00","38.9846649"
"2019/01/26 12:15:00","38.8774605"
"2019/01/26 12:10:00","38.9172668"
"2019/01/26 12:05:00","38.9006081"
"2019/01/26 12:00:00","38.7771988"
"2019/01/26 11:55:00","38.6565666"
"2019/01/26 11:50:00","38.5521393"
"2019/01/26 11:45:00","38.408287"
"2019/01/26 11:40:00","38.4306221"
"2019/01/26 11:35:00","38.616478"
"2019/01/26 11:30:00","38.7553406"
"2019/01/26 11:25:00","39.0268631"
"2019/01/26 11:20:00","39.3345566"
"2019/01/26 11:15:00","39.6525269"
"2019/01/26 11:10:00","39.6164665"
"2019/01/26 11:05:00","39.3145294"
"2019/01/26 11:00:00","39.2113495"
"2019/01/26 10:55:00","39.1406975"
"2019/01/26 10:50:00","39.1555252"
"2019/01/26 10:45:00","39.1391945"
"2019/01/26 10:40:00","39.2834091"
"2019/01/26 10:35:00","39.4250031"
"2019/01/26 10:30:00","39.4048843"
"2019/01/26 10:25:00","39.2290344"
"2019/01/26 10:20:00","39.0891304"
"2019/01/26 10:15:00","39.0241737"
"2019/01/26 10:10:00","38.8412971"
"2019/01/26 10:05:00","38.7921181"
"2019/01/26 10:00:00","38.901226"
"2019/01/26 09:55:00","39.0565643"
"2019/01/26 09:50:00","39.2217407"
"2019/01/26 09:45:00","39.1658974"
"2019/01/26 09:40:00","39.0536613"
"2019/01/26 09:35:00","38.9530869"
"2019/01/26 09:30:00","38.9009666"
"2019/01/26 09:25:00","38.8726845"
"2019/01/26 09:20:00","38.831501"
"2019/01/26 09:15:00","38.9829025"
"2019/01/26 09:10:00","38.9249001"
"2019/01/26 09:05:00","38.9154739"
"2019/01/26 09:00:00","38.9369965"
"2019/01/26 08:55:00","38.9524765"
"2019/01/26 08:50:00","38.9490662"
"2019/01/26 08:45:00","38.8500595"
"2019/01/26 08:40:00","38.8732872"
"2019/01/26 08:35:00","38.9088058"
"2019/01/26 08:30:00","39.0184898"
"2019/01/26 08:25:00","38.9438324"
"2019/01/26 08:20:00","39.0627708"
"2019/01/26 08:15:00","38.9633713"
"2019/01/26 08:10:00","39.0054855"
"2019/01/26 08:05:00","39.1053505"
"2019/01/26 08:00:00","39.1224899"
"2019/01/26 07:55:00","39.1343079"
"2019/01/26 07:50:00","39.0366325"
"2019/01/26 07:45:00","39.0350342"
"2019/01/26 07:40:00","39.1743584"
"2019/01/26 07:35:00","38.9940262"
"2019/01/26 07:30:00","38.8808174"
"2019/01/26 07:25:00","38.5381393"
"2019/01/26 07:20:00","38.3186798"
"2019/01/26 07:15:00","38.4914665"
"2019/01/26 07:10:00","38.6654434"
"2019/01/26 07:05:00","39.1210403"
"2019/01/26 07:00:00","39.4061165"
"2019/01/26 06:55:00","39.6409149"
"2019/01/26 06:50:00","39.4810753"
"2019/01/26 06:45:00","39.3430862"
"2019/01/26 06:40:00","39.2002487"
"2019/01/26 06:35:00","39.1269302"
"2019/01/26 06:30:00","39.0268631"
"2019/01/26 06:25:00","39.0304985"
"2019/01/26 06:20:00","38.9667168"
"2019/01/26 06:15:00","39.0110893"
"2019/01/26 06:10:00","38.9522514"
"2019/01/26 06:05:00","38.9683571"
"2019/01/26 06:00:00","38.8000107"
"2019/01/26 05:55:00","38.831501"
"2019/01/26 05:50:00","38.7784958"
"2019/01/26 05:45:00","38.8191833"
"2019/01/26 05:40:00","38.8230896"
"2019/01/26 05:35:00","38.8958626"
"2019/01/26 05:30:00","39.072422"
"2019/01/26 05:25:00","39.0247116"
"2019/01/26 05:20:00","38.9165878"
"2019/01/26 05:15:00","38.8953857"
"2019/01/26 05:10:00","38.7416382"
"2019/01/26 05:05:00","38.7246399"
"2019/01/26 05:00:00","38.4372482"
"2019/01/26 04:55:00","38.4414673"
"2019/01/26 04:50:00","38.4112778"
"2019/01/26 04:45:00","38.5042725"
"2019/01/26 04:40:00","38.3386383"
"2019/01/26 04:35:00","38.2512779"
"2019/01/26 04:30:00","38.1814308"
"2019/01/26 04:25:00","38.1163292"
"2019/01/26 04:20:00","38.4176788"
"2019/01/26 04:15:00","38.8116302"
"2019/01/26 04:10:00","39.3354568"
"2019/01/26 04:05:00","39.7251205"
"2019/01/26 04:00:00","39.783268"
"2019/01/26 03:55:00","39.6031723"
"2019/01/26 03:50:00","39.5308914"
"2019/01/26 03:45:00","39.2773514"
"2019/01/26 03:40:00","39.1064644"
"2019/01/26 03:35:00","39.1313972"
"2019/01/26 03:30:00","38.9561768"
"2019/01/26 03:25:00","38.8559227"
"2019/01/26 03:20:00","38.8559456"
"2019/01/26 03:15:00","38.89011"
"2019/01/26 03:10:00","38.7876663"
"2019/01/26 03:05:00","38.7533569"
"2019/01/26 03:00:00","38.7750053"
"2019/01/26 02:55:00","38.821537"
"2019/01/26 02:50:00","38.8510361"
"2019/01/26 02:45:00","38.9438324"
"2019/01/26 02:40:00","38.9955826"
"2019/01/26 02:35:00","38.9330902"
"2019/01/26 02:30:00","38.8758125"
"2019/01/26 02:25:00","38.8007278"
"2019/01/26 02:20:00","38.5495377"
"2019/01/26 02:15:00","38.5091553"
"2019/01/26 02:10:00","38.4554329"
"2019/01/26 02:05:00","38.6089096"
"2019/01/26 02:00:00","38.7379112"
"2019/01/26 01:55:00","39.0573311"
"2019/01/26 01:50:00","39.3515511"
"2019/01/26 01:45:00","39.314312"
"2019/01/26 01:40:00","39.1564064"
"2019/01/26 01:35:00","39.2124519"
"2019/01/26 01:30:00","39.281086"
"2019/01/26 01:25:00","39.275444"
"2019/01/26 01:20:00","39.2590714"
"2019/01/26 01:15:00","39.0408325"
"2019/01/26 01:10:00","39.0139847"
"2019/01/26 01:05:00","39.022438"
"2019/01/26 01:00:00","38.9291801"
"2019/01/26 00:55:00","39.0124702"
"2019/01/26 00:50:00","38.9024506"
"2019/01/26 00:45:00","38.6944084"
"2019/01/26 00:40:00","38.8189926"
"2019/01/26 00:35:00","38.6996346"
"2019/01/26 00:30:00","38.6752129"
"2019/01/26 00:25:00","38.5348511"
"2019/01/26 00:20:00","38.6068382"
"2019/01/26 00:15:00","38.4997864"
"2019/01/26 00:10:00","38.5384636"
"2019/01/26 00:05:00","38.711998"
"2019/01/26 00:00:00","38.9922791"
"2019/01/25 23:55:00","39.407814"
"2019/01/25 23:50:00","39.7573128"
"2019/01/25 23:45:00","39.6511307"
"2019/01/25 23:40:00","39.5695305"
"2019/01/25 23:35:00","39.4375229"
"2019/01/25 23:30:00","39.4308319"
"2019/01/25 23:25:00","39.3900948"
"2019/01/25 23:20:00","39.1831474"
"2019/01/25 23:15:00","39.0471878"
"2019/01/25 23:10:00","38.9506721"
"2019/01/25 23:05:00","38.9003181"
"2019/01/25 23:00:00","38.9834595"
"2019/01/25 22:55:00","39.1685982"
"2019/01/25 22:50:00","39.1298561"
"2019/01/25 22:45:00","39.0629005"
"2019/01/25 22:40:00","39.090126"
"2019/01/25 22:35:00","39.0353012"
"2019/01/25 22:30:00","39.1190414"
"2019/01/25 22:25:00","39.0589447"
"2019/01/25 22:20:00","38.9536018"
"2019/01/25 22:15:00","38.9842224"
"2019/01/25 22:10:00","39.0974388"
"2019/01/25 22:05:00","39.0258331"
"2019/01/25 22:00:00","39.1771851"
"2019/01/25 21:55:00","39.4566536"
"2019/01/25 21:50:00","39.7284241"
"2019/01/25 21:45:00","39.6061516"
"2019/01/25 21:40:00","39.6377296"
"2019/01/25 21:35:00","39.4810753"
"2019/01/25 21:30:00","39.4970093"
"2019/01/25 21:25:00","39.5308914"
"2019/01/25 21:20:00","39.4707184"
"2019/01/25 21:15:00","39.3978119"
"2019/01/25 21:10:00","39.4172554"
"2019/01/25 21:05:00","39.3435402"
"2019/01/25 21:00:00","39.3987732"
"2019/01/25 20:55:00","39.4566536"
"2019/01/25 20:50:00","39.3873405"
"2019/01/25 20:45:00","39.3736038"
"2019/01/25 20:40:00","39.0888939"
"2019/01/25 20:35:00","39.0639801"
"2019/01/25 20:30:00","38.9096451"
"2019/01/25 20:25:00","38.9013748"
"2019/01/25 20:20:00","38.8416023"
"2019/01/25 20:15:00","38.6834946"
"2019/01/25 20:10:00","38.6591949"
"2019/01/25 20:05:00","38.6849823"
"2019/01/25 20:00:00","38.7308311"
"2019/01/25 19:55:00","38.7565193"
"2019/01/25 19:50:00","39.0659332"
"2019/01/25 19:45:00","39.3715477"
"2019/01/25 19:40:00","39.7128868"
"2019/01/25 19:35:00","39.5935898"
"2019/01/25 19:30:00","39.5452309"
"2019/01/25 19:25:00","39.4459915"
"2019/01/25 19:20:00","39.5103226"
"2019/01/25 19:15:00","39.4348106"
"2019/01/25 19:10:00","39.3833961"
"2019/01/25 19:05:00","39.1880341"
"2019/01/25 19:00:00","39.0781708"
"2019/01/25 18:55:00","38.8703384"
"2019/01/25 18:50:00","38.7949905"
"2019/01/25 18:45:00","38.8333931"
"2019/01/25 18:40:00","38.870575"
"2019/01/25 18:35:00","39.0764275"
"2019/01/25 18:30:00","39.1391945"
"2019/01/25 18:25:00","39.2612915"
"2019/01/25 18:20:00","39.1509171"
"2019/01/25 18:15:00","39.1418991"
"2019/01/25 18:10:00","39.0292625"
"2019/01/25 18:05:00","38.8791695"
"2019/01/25 18:00:00","38.9350433"
"2019/01/25 17:55:00","38.8676414"
"2019/01/25 17:50:00","39.063755"
"2019/01/25 17:45:00","39.1636124"
"2019/01/25 17:40:00","39.1379967"
"2019/01/25 17:35:00","39.4158249"
"2019/01/25 17:30:00","39.5787544"
"2019/01/25 17:25:00","39.7692299"
"2019/01/25 17:20:00","39.9551582"
"2019/01/25 17:15:00","40.1269608"
"2019/01/25 17:10:00","40.5413284"
"2019/01/25 17:05:00","40.5054207"
"2019/01/25 17:00:00","40.5379715"
"2019/01/25 16:55:00","40.4330368"
"2019/01/25 16:50:00","40.1764793"
"2019/01/25 16:45:00","40.1367073"
"2019/01/25 16:40:00","40.0087662"
"2019/01/25 16:35:00","39.8962135"
"2019/01/25 16:30:00","39.7496948"
"2019/01/25 16:25:00","39.6610146"
"2019/01/25 16:20:00","39.5742798"
"2019/01/25 16:15:00","39.7252731"
"2019/01/25 16:10:00","39.7710457"
"2019/01/25 16:05:00","40.1087761"
"2019/01/25 16:00:00","40.3357735"
"2019/01/25 15:55:00","40.3113556"
"2019/01/25 15:50:00","40.5908318"
"2019/01/25 15:45:00","40.4974022"
"2019/01/25 15:40:00","40.3105774"
"2019/01/25 15:35:00","40.3308907"
"2019/01/25 15:30:00","40.1790924"
"2019/01/25 15:25:00","40.3812447"
"2019/01/25 15:20:00","40.3919334"
"2019/01/25 15:15:00","40.1892548"
"2019/01/25 15:10:00","40.1089249"
"2019/01/25 15:05:00","40.2021866"
"2019/01/25 15:00:00","40.1402969"
"2019/01/25 14:55:00","40.0188751"
"2019/01/25 14:50:00","39.783226"
"2019/01/25 14:45:00","39.6803436"
"2019/01/25 14:40:00","39.5657883"
"2019/01/25 14:35:00","39.358345"
"2019/01/25 14:30:00","39.0074043"
"2019/01/25 14:25:00","39.0815125"
"2019/01/25 14:20:00","38.8787766"
"2019/01/25 14:15:00","38.9105453"
"2019/01/25 14:10:00","38.9429054"
"2019/01/25 14:05:00","39.0010757"
"2019/01/25 14:00:00","39.3525238"
"2019/01/25 13:55:00","39.3134232"
"2019/01/25 13:50:00","39.3800468"
"2019/01/25 13:45:00","39.2682991"
"2019/01/25 13:40:00","39.3023186"
"2019/01/25 13:35:00","39.2180023"
"2019/01/25 13:30:00","39.2135849"
"2019/01/25 13:25:00","39.2865448"
"2019/01/25 13:20:00","39.2644234"
"2019/01/25 13:15:00","39.3986893"
"2019/01/25 13:10:00","39.646946"
"2019/01/25 13:05:00","39.683548"
"2019/01/25 13:00:00","40.0083466"
"2019/01/25 12:55:00","39.7067108"
"2019/01/25 12:50:00","39.558445"
"2019/01/25 12:45:00","39.5943832"
"2019/01/25 12:40:00","39.5053101"
"2019/01/25 12:35:00","39.4898643"
"2019/01/25 12:30:00","39.6070824"
"2019/01/25 12:25:00","39.5875435"
"2019/01/25 12:20:00","39.6617813"
"2019/01/25 12:15:00","39.75037"
"2019/01/25 12:10:00","39.8630028"
"2019/01/25 12:05:00","39.8424911"
"2019/01/25 12:00:00","39.8229561"
"2019/01/25 11:55:00","39.8031845"
"2019/01/25 11:50:00","39.6658249"
"2019/01/25 11:45:00","39.6617851"
"2019/01/25 11:40:00","39.5748177"
"2019/01/25 11:35:00","39.6129417"
"2019/01/25 11:30:00","39.5915718"
"2019/01/25 11:25:00","39.6143112"
"2019/01/25 11:20:00","39.5894966"
"2019/01/25 11:15:00","39.6187325"
"2019/01/25 11:10:00","39.5912132"
"2019/01/25 11:05:00","39.6072845"
"2019/01/25 11:00:00","39.6170311"
"2019/01/25 10:55:00","39.58004"
"2019/01/25 10:50:00","39.5562859"
"2019/01/25 10:45:00","39.5446434"
"2019/01/25 10:40:00","39.5621071"
"2019/01/25 10:35:00","39.5896645"
"2019/01/25 10:30:00","39.5299149"
"2019/01/25 10:25:00","39.5644073"
"2019/01/25 10:20:00","39.6852264"
"2019/01/25 10:15:00","39.7110939"
"2019/01/25 10:10:00","39.8249397"
"2019/01/25 10:05:00","39.7903023"
"2019/01/25 10:00:00","39.7716484"
"2019/01/25 09:55:00","39.6568985"
"2019/01/25 09:50:00","39.5836372"
"2019/01/25 09:45:00","39.5572739"
"2019/01/25 09:40:00","39.5315361"
"2019/01/25 09:35:00","39.5299149"
"2019/01/25 09:30:00","39.466423"
"2019/01/25 09:25:00","39.5054932"
"2019/01/25 09:20:00","39.3954201"
"2019/01/25 09:15:00","39.1880341"
"2019/01/25 09:10:00","39.0579262"
"2019/01/25 09:05:00","38.9840355"
"2019/01/25 09:00:00","39.0110779"
"2019/01/25 08:55:00","39.1502876"
"2019/01/25 08:50:00","39.1751747"
"2019/01/25 08:45:00","39.3521805"
"2019/01/25 08:40:00","39.5716553"
"2019/01/25 08:35:00","39.8100777"
"2019/01/25 08:30:00","39.979435"
"2019/01/25 08:25:00","39.9206352"
"2019/01/25 08:20:00","39.9380188"
"2019/01/25 08:15:00","39.8764801"
"2019/01/25 08:10:00","39.9557991"
"2019/01/25 08:05:00","39.7262497"
"2019/01/25 08:00:00","39.6559219"
"2019/01/25 07:55:00","39.4064255"
"2019/01/25 07:50:00","39.2700844"
"2019/01/25 07:45:00","39.2005081"
"2019/01/25 07:40:00","39.3024483"
"2019/01/25 07:35:00","39.4324265"
"2019/01/25 07:30:00","39.5433121"
"2019/01/25 07:25:00","39.4322357"
"2019/01/25 07:20:00","39.2442856"
"2019/01/25 07:15:00","39.1636124"
"2019/01/25 07:10:00","39.0128632"
"2019/01/25 07:05:00","38.940197"
"2019/01/25 07:00:00","38.9533386"
"2019/01/25 06:55:00","39.0113907"
"2019/01/25 06:50:00","39.0331154"
"2019/01/25 06:45:00","39.228302"
"2019/01/25 06:40:00","39.2996826"
"2019/01/25 06:35:00","39.1651344"
"2019/01/25 06:30:00","39.2319908"
"2019/01/25 06:25:00","39.2515221"
"2019/01/25 06:20:00","39.1652107"
"2019/01/25 06:15:00","39.0415154"
"2019/01/25 06:10:00","38.9254875"
"2019/01/25 06:05:00","38.7875595"
"2019/01/25 06:00:00","38.8593063"
"2019/01/25 05:55:00","38.6999321"
"2019/01/25 05:50:00","38.7159729"
"2019/01/25 05:45:00","38.8248825"
"2019/01/25 05:40:00","38.8346634"
"2019/01/25 05:35:00","38.9270935"
"2019/01/25 05:30:00","39.1071548"
"2019/01/25 05:25:00","39.155304"
"2019/01/25 05:20:00","39.0791397"
"2019/01/25 05:15:00","38.8852234"
"2019/01/25 05:10:00","38.7417107"
"2019/01/25 05:05:00","38.6410255"
"2019/01/25 05:00:00","38.7256927"
"2019/01/25 04:55:00","38.7598"
"2019/01/25 04:50:00","38.8936234"
"2019/01/25 04:45:00","38.9431038"
"2019/01/25 04:40:00","39.0610504"
"2019/01/25 04:35:00","39.1880341"
"2019/01/25 04:30:00","38.9967766"
"2019/01/25 04:25:00","38.8492889"
"2019/01/25 04:20:00","38.7240524"
"2019/01/25 04:15:00","38.8196487"
"2019/01/25 04:10:00","38.7953415"
"2019/01/25 04:05:00","38.8400421"
"2019/01/25 04:00:00","38.8647156"
"2019/01/25 03:55:00","38.9780617"
"2019/01/25 03:50:00","38.9970856"
"2019/01/25 03:45:00","39.0805397"
"2019/01/25 03:40:00","39.1513138"
"2019/01/25 03:35:00","39.2686501"
"2019/01/25 03:30:00","39.3091965"
"2019/01/25 03:25:00","39.151104"
"2019/01/25 03:20:00","39.1391945"
"2019/01/25 03:15:00","39.0063629"
"2019/01/25 03:10:00","39.0403557"
"2019/01/25 03:05:00","39.0877991"
"2019/01/25 03:00:00","39.1062851"
"2019/01/25 02:55:00","39.1084175"
"2019/01/25 02:50:00","39.1002655"
"2019/01/25 02:45:00","39.1981888"
"2019/01/25 02:40:00","39.1772881"
"2019/01/25 02:35:00","39.0251579"
"2019/01/25 02:30:00","39.1617813"
"2019/01/25 02:25:00","39.1080093"
"2019/01/25 02:20:00","38.870575"
"2019/01/25 02:15:00","38.9682541"
"2019/01/25 02:10:00","38.9340286"
"2019/01/25 02:05:00","38.8523254"
"2019/01/25 02:00:00","38.8373604"
"2019/01/25 01:55:00","38.7064705"
"2019/01/25 01:50:00","38.5942345"
"2019/01/25 01:45:00","38.4186249"
"2019/01/25 01:40:00","38.3089142"
"2019/01/25 01:35:00","38.2125244"
"2019/01/25 01:30:00","38.2185211"
"2019/01/25 01:25:00","38.2344055"
"2019/01/25 01:20:00","38.2356529"
"2019/01/25 01:15:00","38.4717102"
"2019/01/25 01:10:00","38.850647"
"2019/01/25 01:05:00","39.2924156"
"2019/01/25 01:00:00","39.7575912"
"2019/01/25 00:55:00","40.0538673"
"2019/01/25 00:50:00","40.3840408"
"2019/01/25 00:45:00","40.4578743"
"2019/01/25 00:40:00","40.6956291"
"2019/01/25 00:35:00","40.6670341"
"2019/01/25 00:30:00","40.965107"
"2019/01/25 00:25:00","41.1994705"
"2019/01/25 00:20:00","41.0919266"
"2019/01/25 00:15:00","41.1260071"
"2019/01/25 00:10:00","41.0311012"
"2019/01/25 00:05:00","41.0232468"
"2019/01/25 00:00:00","40.8206825"
"2019/01/24 23:55:00","40.6864433"
"2019/01/24 23:50:00","40.4583778"
"2019/01/24 23:45:00","40.3501778"
"2019/01/24 23:40:00","40.3357735"
"2019/01/24 23:35:00","40.2698822"
"2019/01/24 23:30:00","40.073616"
"2019/01/24 23:25:00","39.8156128"
"2019/01/24 23:20:00","39.686676"
"2019/01/24 23:15:00","39.6264839"
"2019/01/24 23:10:00","39.8097687"
"2019/01/24 23:05:00","39.8759727"
"2019/01/24 23:00:00","39.7830887"
"2019/01/24 22:55:00","39.9951744"
"2019/01/24 22:50:00","39.8717957"
"2019/01/24 22:45:00","39.8545685"
"2019/01/24 22:40:00","39.6316147"
"2019/01/24 22:35:00","39.8717957"
"2019/01/24 22:30:00","39.9455376"
"2019/01/24 22:25:00","40.0061378"
"2019/01/24 22:20:00","40.2137833"
"2019/01/24 22:15:00","39.8330727"
"2019/01/24 22:10:00","39.2455444"
"2019/01/24 22:05:00","38.9010048"
"2019/01/24 22:00:00","38.1559639"
"2019/01/24 21:55:00","37.193676"
"2019/01/24 21:50:00","35.5801582"
"2019/01/24 21:45:00","33.8517723"
"2019/01/24 21:40:00","32.1302185"
"2019/01/24 21:35:00","30.7486324"
"2019/01/24 21:30:00","29.1025639"
"2019/01/24 21:25:00","27.3774261"
"2019/01/24 21:20:00","25.6847382"
"2019/01/24 21:15:00","23.7545795"
"2019/01/24 21:10:00","22.1822853"
"2019/01/24 21:05:00","21.8986568"
"2019/01/24 21:00:00","23.1215191"
"2019/01/24 20:55:00","24.3289375"
"2019/01/24 20:50:00","25.7138462"
"2019/01/24 20:45:00","26.5755806"
"2019/01/24 20:40:00","27.0151405"
"2019/01/24 20:35:00","27.5641022"
"2019/01/24 20:30:00","28.8009586"
"2019/01/24 20:25:00","30.1363392"
"2019/01/24 20:20:00","30.372406"
"2019/01/24 20:15:00","30.6791401"
"2019/01/24 20:10:00","31.8269482"
"2019/01/24 20:05:00","33.1175194"
"2019/01/24 20:00:00","34.8315048"
